Index;" Height(Inches)""";" ""Weight(Pounds)""";Name;Gender
1;65.78;112.99;Ardyce Woolner;Female
2;71.52;136.49;Hieronymus Rippen;Male
3;69.4;153.03;Constantine Oliveira;Male
4;68.22;142.34;Sybilla Wearne;Female
5;67.79;144.3;Chiarra Melhuish;Female
6;68.7;123.3;Bank Schild;Male
7;69.8;141.49;Charlean Gokes;Female
8;70.01;136.46;Brucie Brackley;Male
9;67.9;112.37;Esmeralda Yurocjhin;Female
10;66.78;120.67;Gertrud Clogg;Female
11;66.49;127.45;Leslie Raistrick;Female
12;67.62;114.14;Joletta Pechacek;Female
13;68.3;125.61;Colman Cowdroy;Male
14;67.12;122.46;Chaddy Corkill;Male
15;68.28;116.09;Ernesto Bevar;Male
16;71.09;140;Angelina Wheelband;Female
17;66.46;129.5;Idaline Boocock;Female
18;68.65;142.97;Augustin Craske;Male
19;71.23;137.9;Ethelred Grugerr;Male
20;67.13;124.04;Joanna Chalkly;Female
21;67.83;141.28;Boony Esmead;Male
22;68.88;143.54;Pippy Corton;Female
23;63.48;97.9;Veronika Davids;Female
24;68.42;129.5;Chicky Meth;Male
25;67.63;141.85;Artair Langland;Male
26;67.21;129.72;Raimundo Ruecastle;Male
27;70.84;142.42;Gail LLelweln;Female
28;67.49;131.55;Jenifer Gandley;Female
29;66.53;108.33;Editha Sterzaker;Female
30;65.44;113.89;Josy Maile;Female
31;69.52;103.3;Arlene Andrzejewski;Female
32;65.81;120.75;Raoul Peel;Male
33;67.82;125.79;Twyla Toyer;Female
34;70.6;136.22;Garry Erdes;Male
35;71.8;140.1;Warden Mallett;Male
36;69.21;128.75;Malvina White;Female
37;66.8;141.8;Clevie Volet;Male
38;67.66;121.23;Duncan Beedham;Male
39;67.81;131.35;Weidar Tull;Male
40;64.05;106.71;Leif Crowest;Male
41;68.57;124.36;Gabbie McAuslene;Female
42;65.18;124.86;Davon Blakeden;Male
43;69.66;139.67;Tremain Charrett;Male
44;67.97;137.37;Raffarty Flear;Male
45;65.98;106.45;Lavina Gornar;Female
46;68.67;128.76;Rollie Bartels-Ellis;Male
47;66.88;145.68;Manya Guthrie;Female
48;67.7;116.82;Constantino Biddulph;Male
49;69.82;143.62;Mireille Sherrington;Female
50;69.09;134.93;Sollie Hazzard;Male
51;69.91;147.02;Lilia Bracchi;Female
52;67.33;126.33;Phil Kubec;Female
53;70.27;125.48;Robert Ivkovic;Male
54;69.1;115.71;Daffi Doddrell;Female
55;65.38;123.49;Aleece Crawcour;Female
56;70.18;147.89;Lucio Rummins;Male
57;70.41;155.9;Franky Voden;Male
58;66.54;128.07;Gideon Franzolini;Male
59;66.36;119.37;Palmer Collicott;Male
60;67.54;133.81;Maggee Duffield;Female
61;66.5;128.73;Odie Hark;Male
62;69;137.55;Osgood Dowsing;Male
63;68.3;129.76;Silvester Bayston;Male
64;67.01;128.82;Annnora Bolino;Female
65;70.81;135.32;Jameson Witcomb;Male
66;68.22;109.61;Burgess Velti;Male
67;69.06;142.47;Galen Rugiero;Male
68;67.73;132.75;Chester Giacomozzo;Male
69;67.22;103.53;Nicky Blader;Female
70;67.37;124.73;Gregor Stephen;Male
71;65.27;129.31;Sam Thain;Female
72;70.84;134.02;Moira Frost;Female
73;69.92;140.4;Burnard Aers;Male
74;64.29;102.84;Ilise Davitt;Female
75;68.25;128.52;Kynthia McElrea;Female
76;66.36;120.3;Antoine Haglington;Male
77;68.36;138.6;Alli Kerrey;Female
78;65.48;132.96;Xerxes Rawstron;Male
79;69.72;115.62;Baily Wilcocke;Male
80;67.73;122.52;Terence Brosini;Male
81;68.64;134.63;Dare Margaret;Male
82;66.78;121.9;Sigfrid Minchinton;Male
83;70.05;155.38;Deane Ruppertz;Male
84;66.28;128.94;Gerrilee Unitt;Female
85;69.2;129.1;Morten Noads;Male
86;69.13;139.47;Oralle Willgress;Female
87;67.36;140.89;Angie Lyness;Male
88;70.09;131.59;Olin Kesper;Male
89;70.18;121.12;Lorna Stovine;Female
90;68.23;131.51;Lauretta Cruces;Female
91;68.13;136.55;Melisandra Noen;Female
92;70.24;141.49;Rivy Grieve;Female
93;71.49;140.61;Amil Anfrey;Female
94;69.2;112.14;Gannie Hefforde;Male
95;70.06;133.46;Alister McNaughton;Male
96;70.56;131.8;Jorrie Seiler;Female
97;66.29;120.03;Ashton Ziemke;Male
98;63.43;123.1;Jamaal McNamee;Male
99;66.77;128.14;Jannel Berre;Female
100;68.89;115.48;Lanni Taffarello;Female
101;64.87;102.09;Tyler Fullerd;Male
102;67.09;130.35;Lurette Edeler;Female
103;68.35;134.18;Mariette Yeomans;Female
104;65.61;98.64;Goldina Baggaley;Female
105;67.76;114.56;Shara Angelo;Female
106;68.02;123.49;Creight Erdes;Male
107;67.66;123.05;Malchy McAlroy;Male
108;66.31;126.48;Gorden Carletti;Male
109;69.44;128.42;Vanna La Torre;Female
110;63.84;127.19;Goober Jendrys;Male
111;67.72;122.06;Phaidra Pechell;Female
112;70.05;127.61;Davey Ick;Male
113;70.19;131.64;Hynda Bouzan;Female
114;65.95;111.9;Koenraad Winstone;Male
115;70.01;122.04;Micah Cranmere;Male
116;68.61;128.55;Idaline Fuentez;Female
117;68.81;132.68;Anson Blake;Male
118;69.76;136.06;Eda de Clerq;Female
119;65.46;115.94;Fara Bourne;Female
120;68.83;136.9;Morten Ridsdale;Male
121;65.8;119.88;Norene Kingh;Female
122;67.21;109.01;Vinson Cosley;Male
123;69.42;128.27;Tiphany Gosden;Female
124;68.94;135.29;Ermengarde Stibbs;Female
125;67.94;106.86;Lawton Sedworth;Male
126;65.63;123.29;Rosanna Cohrs;Female
127;66.5;109.51;Lora Harcus;Female
128;67.93;119.31;Killy Balasin;Male
129;68.89;140.24;Northrup Rowsel;Male
130;70.24;133.98;Lilas Alcalde;Female
131;68.27;132.58;Crin Sheaber;Female
132;71.23;130.7;Claude Marshallsay;Female
133;69.1;115.56;Fonzie Pitts;Male
134;64.4;123.79;Mirella Hechlin;Female
135;71.1;128.14;Herc Metzke;Male
136;68.22;135.96;Merci Branchet;Female
137;65.92;116.63;Osbert Bleasdille;Male
138;67.44;126.82;Krisha Benedicte;Male
139;73.9;151.39;Devin Eldred;Male
140;69.98;130.4;Raquela Giannini;Female
141;69.52;136.21;Umberto Checo;Male
142;65.18;113.4;Jammie Copping;Female
143;68.01;125.33;Asher Devennie;Male
144;68.34;127.58;Nerta Hissie;Female
145;65.18;107.16;Henrie MacPadene;Female
146;68.26;116.46;Dimitry Presshaugh;Male
147;68.57;133.84;Lurette Utterson;Female
148;64.5;112.89;Delora Lyste;Female
149;68.71;130.76;Gerhardt Coles;Male
150;68.89;137.76;Tessa Edgeller;Female
151;69.54;125.4;Roselin Kamen;Female
152;67.4;138.47;Daniele Mathen;Female
153;66.48;120.82;Ole Kettel;Male
154;66.01;140.15;Mendel Hulburd;Male
155;72.44;136.74;Morie Camis;Male
156;64.13;106.11;Carey Orbon;Female
157;70.98;158.96;Fiorenze Cicculini;Female
158;67.5;108.79;Alfonso Goscar;Male
159;72.02;138.78;Tracy Comsty;Female
160;65.31;115.91;Alida holmes;Female
161;67.08;146.29;Daisie Hawkin;Female
162;64.39;109.88;Conway Brisco;Male
163;69.37;139.05;Rana Gemnett;Female
164;68.38;119.9;Yard Warters;Male
165;65.31;128.31;Mata Chaffer;Male
166;67.14;127.24;Joelie Hellikes;Female
167;68.39;115.23;Chelsy Kalinsky;Female
168;66.29;124.8;Rebe Hawney;Female
169;67.19;126.95;Jermaine Pues;Male
170;65.99;111.27;Adel Quartermaine;Female
171;69.43;122.61;Davey Nation;Male
172;67.97;124.21;Ephrem Mixture;Male
173;67.76;124.65;Alley Urpeth;Male
174;65.28;119.52;Barnie Noquet;Male
175;73.83;139.3;Marlena Tomsu;Female
176;66.81;104.83;Bret Coulman;Male
177;66.89;123.04;Darell Venditti;Female
178;65.74;118.89;Pepi Jobling;Female
179;65.98;121.49;August Jobey;Male
180;66.58;119.25;Berni McClosh;Female
181;67.11;135.02;Chester Lemmer;Male
182;65.87;116.23;Ilsa Cianelli;Female
183;66.78;109.17;Lannie Yurikov;Male
184;68.74;124.22;Clementine Waycott;Female
185;66.23;141.16;Rickert Bernardelli;Male
186;65.96;129.15;Isak Brumbye;Male
187;68.58;127.87;Caro Ellsom;Female
188;66.59;120.92;Nevsa Domengue;Female
189;66.97;127.65;Nathanil Farragher;Male
190;68.08;101.47;Letti Loadsman;Female
191;70.19;144.99;Kliment Blunn;Male
192;65.52;110.95;Marianne Shorton;Female
193;67.46;132.86;Batholomew Brewis;Male
194;67.41;146.34;Byrle Craigs;Male
195;69.66;145.59;Georges Mariner;Male
196;65.8;120.84;Hannie Crollman;Female
197;66.11;115.78;Zacharie Dunhill;Male
198;68.24;128.3;Ewan Dand;Male
199;68.02;127.47;Alina Dougal;Female
200;71.39;127.88;Kellia O'Moylane;Female
